sine,cosine,sine_2x,noise
0.0,1.0,0.0,0.07377644175657204
0.09993301616303926,0.9949941669580568,0.1988655363374986,0.09418539672293769
0.1988655363374986,0.9800267845611156,0.3897871042737208,-0.03404187818916383
0.29580708116655396,0.9552477012438837,0.565138068592027,0.0003133919832721492
0.3897871042737208,0.9209049969143979,0.7179137841169261,-0.19252437481608814
0.47986470904909423,0.8773424992608233,0.8420114062884005,-0.024135698454119642
0.565138068592027,0.8249963414634476,0.9324736780202822,-0.04295639347914765
0.6447534545009241,0.764390595774912,0.9856869544277879,0.08616713790403496
0.7179137841169261,0.6961320266838151,0.9995255550431253,0.09220702701631905
0.7838866006493302,0.620904016191261,0.9734366771633686,-0.12584113222464796
0.8420114062884005,0.5394597220184562,0.9084624783454198,-0.0007152368910903471
0.8917062748888881,0.4526145372430967,0.8071984459311995,0.09840888494978899
0.9324736780202822,0.36123792685614675,0.6736897165919457,0.01950372545592664
0.9639054660553245,0.26624472296867774,0.5132694875557879,0.06353246921664152
0.9856869544277879,0.16858596581824933,0.3323459744133147,-0.008281799833637485
0.9976000741492779,0.06923938227161942,0.13814642577643546,-0.12421289566444037
0.9995255550431253,-0.030800402850168468,-0.06157157950873298,0.025029323984889874
0.9914441198375696,-0.13053182462337132,-0.25883001994902083,-0.11039240324788686
0.9734366771633686,-0.2289564053551246,-0.4457491248883234,0.07161471156964566
0.9456835115235998,-0.3250887510086957,-0.6148621432214489,0.04730031212608323
0.9084624783454198,-0.41796641663953993,-0.7594136134510218,0.10161558399732291
0.8621462221843063,-0.5066595420727106,-0.873629220263236,0.01929171531584856
0.8071984459311995,-0.5902801613524348,-0.9529464578154062,0.09113298501980241
0.7441692683739978,-0.6679910927607561,-0.994196885560238,-0.019517808805399182
0.6736897165919457,-0.7390143204013465,-0.9957326961371448,0.02246057638397148
0.5964654083232273,-0.8026387834348686,-0.9574925393950746,-0.023404335942168945
0.5132694875557879,-0.8582274949826642,-0.8810039731120791,-0.057536932502407406
0.4249348840678924,-0.9052239194266835,-0.7693224425141221,-0.13851035069802017
0.3323459744133147,-0.9431575442582563,-0.6269092261435582,-0.13072252569671775
0.2364297278385871,-0.9716485906922172,-0.4594532237042151,-0.02067566200434512
0.13814642577643546,-0.9904118158852889,-0.27364370482260353,0.0745279718650124
0.03848004782872783,-0.9992593686921825,-0.07690309660115911,-0.1593922536849573
-0.06157157950873298,-0.9981026703685347,0.12290951585294989,-0.06551359781883856
-0.16100677275189496,-0.9869533013917221,0.31781233182781904,0.18865995913695932
-0.25883001994902083,-0.965922885520987,0.5000196794572255,0.09480426350160737
-0.3540619474139315,-0.9352219722576317,0.6622530255236697,-0.12062672198777623
-0.4457491248883234,-0.8951579288937197,0.7980317268824394,-0.06242539259170152
-0.532973610967149,-0.8461318632533809,0.9019319090250326,-0.032397278312789844
-0.6148621432214489,-0.7886346079352127,0.9698031305073039,-0.14739841807639184
-0.6905948810101928,-0.7232418062602007,0.9989341782717206,-0.049980756795045406
-0.7594136134510218,-0.650608149123005,0.9881613709323647,-0.07752861028389042
-0.8206293503744214,-0.5714608204453347,0.937915043692978,-0.14703579972440722
-0.873629220263236,-0.4865922168533422,0.8502023579914898,-0.034965732734361814
-0.9178826061176495,-0.39685201446719615,0.7285271225643783,0.015498759552825501
-0.9529464578154062,-0.303138662227487,0.5777498287931689,-0.04865634977789546
-0.9784697277816928,-0.20639038692444026,0.40389349142143055,0.055164339399408506
-0.994196885560238,-0.10757579998458197,0.21390305061264503,0.0683613478707104
-0.999970476098915,-0.007684200056571173,0.015367946378017569,-0.22983535805503694
-0.9957326961371448,0.0922843315165278,-0.18378105246433266,0.1957750435711878
-0.9815259729128422,0.19132894317770865,-0.3755886541977727,-0.049353305408015725
-0.9574925393950746,0.28845803334761155,-0.5523928297178271,-0.03180987023214987
-0.9238730102950712,0.38269917800842357,-0.7071308832481833,-0.00924212534625898
-0.8810039731120791,0.47310886628843757,-0.83362158182933,-0.13314520518454706
-0.8293146183317122,0.5587819465778457,-0.9268120735137148,0.14650934304840618
-0.7693224425141221,0.6388606886044136,-0.9829797307668028,0.004332100076679955
-0.7016280672912412,0.7125433707425518,-0.9998808561505659,-0.08761358315194896
-0.6269092261435582,0.7790923065825289,-0.9768403100281059,0.12548085117922297
-0.5459139791588183,0.837841230400477,-0.9147784799824895,0.12239275523083167
-0.4594532237042151,0.8882019675883431,-0.8161745146177823,0.17863644392454647
-0.3683925759927202,0.9296703232616644,-0.684967290420699,0.008911528572741977
-0.27364370482260353,0.9618311300903918,-0.5263980677032924,0.01710936573216627
-0.17615520425384545,0.9843624048155669,-0.3468011209601854,0.25453787196639904
-0.07690309660115911,0.9970385718381976,-0.15335070721030927,0.07924952114525034
0.023118939175514847,0.9997327216068298,0.046225519965200426,-0.022766074587082186
0.12290951585294989,0.9924178811935993,0.24395520260263134,-0.15077823301410365
0.2214695634991331,0.9751672843381815,0.43193974560202403,0.07440780521386818
0.31781233182781904,0.9481536382560394,0.6026698374103643,-0.14453208890241373
0.41097326921290356,0.9116473945514559,0.7493254202164754,-0.1131642471348219
0.5000196794572255,0.866014041546379,0.8660481269189535,-0.00024173787364077865
0.5840600596354498,0.8117104451333831,0.9481753019826425,-0.049532790215378764
0.6622530255236697,0.7492802747869091,0.9924262578856738,-0.1263085292944344
0.7338157352573033,0.679348560526026,0.9970333268767925,-0.10537749438376726
0.7980317268824394,0.6026154353225877,0.9618124729929953,-0.15133264601547
0.8542580913336814,0.5198491256037041,0.8881706436394069,-0.14315145470994817
0.9019319090250326,0.43187826002527613,0.7790495670620138,-0.0023256573190527275
0.940575885612824,0.33958357351858454,0.6388082408036202,-0.12196414300876637
0.9698031305073039,0.24388908966625283,0.4730488053098169,0.129077067375635
0.9893210302920371,0.14575286968667964,0.28839275841289386,-0.010181414902130669
0.9989341782717206,0.04615742064503529,0.09221645012638094,-0.24626837386352263
0.9985463308187663,-0.05390014107940063,-0.10764357621089869,-0.07675159074717708
0.9881613709323647,-0.15341807258947524,-0.3032036258716338,-0.15816476644271849
0.9678832693631936,-0.25140003358555063,-0.4866517728495986,-0.12913690151652374
0.937915043692978,-0.3468650613918897,-0.6506599184218833,-0.034362209926347656
0.8985567257902547,-0.43885739202740653,-0.7886765225379936,0.026458812546570145
0.8502023579914898,-0.5264560289954999,-0.8951883144616202,0.01127584317260974
0.7933360480807814,-0.6087839639934417,-0.9659405282590198,0.0449394387460985
0.7285271225643783,-0.6850169572266567,-0.9981068655122841,-0.01088921861232033
0.6564244267638064,-0.7543917894223188,-0.9904023958537355,-0.018942957915867264
0.5777498287931689,-0.8162139029258593,-0.9431348853480389,0.07120872722581041
0.493290992456632,-0.8698643553802805,-0.8581925023363741,0.08234702264590353
0.40389349142143055,-0.9148060163703596,-0.7389683918503099,0.047278318871453756
0.3104523436166628,-0.9505889449930089,-0.5902251315783409,0.027616409497316786
0.21390305061264503,-0.9768548945153546,-0.41790448388545576,-0.0926061706162064
0.11521223169156894,-0.9933408990214023,-0.22889004361353046,-0.05985827823697886
0.015367946378017569,-0.9998819061389814,-0.030732263035787716,-0.08093497200696721
-0.0846301976830656,-0.9964124294889768,0.16865316176303155,0.056815555123674547
-0.18378105246433266,-0.9829672043130951,0.3613014946931667,-0.06201111618150204
-0.28109195271578163,-0.95968083971622,0.5395171224395063,-0.03617905829037527
-0.3755886541977727,-0.9267864710050022,0.6961809667469439,0.15224573542750375
-0.4663250874890395,-0.8846134256150193,0.825034866187806,0.056337652214905456
-0.5523928297178271,-0.8335839259944566,0.9209315673747474,0.030981461574327226
-0.6329301993883469,-0.7742088624539425,0.9800403393623981,-0.0473307031396597
-0.7071308832481833,-0.707082678303354,0.9999999976762831,0.23542488530619893
-0.7742520088273354,-0.6328774184838925,0.9800132252052238,0.07897123664021008
-0.83362158182933,-0.5523360012785385,0.9208784221742042,-0.06035806530918271
-0.8846452139137283,-0.46626478046227504,0.824957812904974,0.13282775479329886
-0.9268120735137148,-0.3755254723573468,0.6960830833854595,-0.053689399804516584
-0.9597000001111684,-0.28102652861718147,0.5394023190903005,0.039065940622117934
-0.9829797307668028,-0.18371404111178888,0.36117435734029507,-0.09249767361392078
-0.9964181965907715,-0.08456226997186377,0.1685187690899729,0.07289684698872315
-0.9998808561505659,0.015436110378315073,-0.03086854252140862,0.0734522456269223
-0.9933330424549103,0.11527994954575221,-0.22902276603266125,0.002910734333208818
-0.9768403100281059,0.21396964435217009,-0.41802834745115464,0.020829345032148915
-0.9505677786000201,0.3105171465272461,-0.5903351883832424,-0.018193200107168336
-0.9147784799824895,0.4039558547179702,-0.7390602455178644,0.13898520462591377
-0.8698307246826495,0.49335029177862716,-0.8582624836403998,0.07451157521558076
-0.8161745146177823,0.5778054704556088,-0.9431801987852119,0.2319803686411154
-0.754347037846384,0.6564758537009462,-0.9904212313139696,-0.053335100783529765
-0.684967290420699,0.7285738199068958,-0.9980984705861695,-0.06785554691301077
-0.6087298792049377,0.7933775483104761,-0.9659052382938919,0.07707625301971364
-0.5263980677032924,0.8502382456219196,-0.8951275391656318,0.0868070783461794
-0.43879613452059907,0.8985866415264474,-0.7885926896673049,-0.041938772361733885
-0.3468011209601854,0.9379386880285719,-0.6505563768004686,-0.13679407068177799
-0.2513340503792009,0.9679004055789964,-0.48653265859568073,-0.008131078653878519
-0.15335070721030927,0.9881718274663055,-0.30307369717452337,-0.03994865981368007
-0.05383206796710025,0.9985500029835189,-0.1075080232583139,0.01822171322143207
0.046225519965200426,0.9989310293027978,0.09235221247778938,0.04075036299595641
0.1458203134270555,0.9893110917158642,0.2885233069417396,-0.03459112483551179
0.24395520260263134,0.969786501825587,0.4731689250683162,-0.07049517074001564
0.33964769375032283,0.9405527333063717,0.6389131334361431,-0.08152014834341433
0.43193974560202403,0.9019024648870068,0.7791350424822645,0.07020030251369316
0.5199073609523991,0.8542226501489595,0.8882332874094201,0.00045190649028157984
0.6026698374103643,0.7979906434763286,0.9618497827177421,-0.026778148602284793
0.6793985846973472,0.7337694209431473,0.9970438121659323,0.05799117657619213
0.7493254202164754,0.6622019439849166,0.9924094998893289,0.048890122389474766
0.8117502598402286,0.5840047222834088,0.9481319701229554,-0.0651965968960244
0.8660481269189535,0.49996064031098697,0.8659799521490619,0.1290725429279813
0.911675409338391,0.41091111935268565,0.7492351258751124,-0.10042580967279816
0.9481753019826425,0.3177476934772694,0.602561030434196,-0.02275033311735182
0.975182380114456,0.22140308379583368,0.43181677244140276,-0.0552669394874314
0.9924262578856738,0.12284186036949142,0.24382297559641775,-0.05421468594602796
0.9997342953500604,0.023050785256006474,0.04608932111035838,-0.028658375485498475
0.9970333268767925,-0.07697106662243297,-0.15348543725563918,-0.06049116928432772
0.9843503936603283,-0.17622230988372808,-0.3469290002115602,0.06271719020723786
0.9618124729929953,-0.2737092742219362,-0.5265139878410365,-0.05039617699146847
0.9296452070107393,-0.3684559527025715,-0.6850666208490425,-0.00011850298446869478
0.8881706436394069,-0.4595137732181285,-0.8162532874406354,0.03564921049345909
0.8378040123584467,-0.545971095275279,-0.9148335485067289,-0.013475319304102987
0.7790495670620138,-0.6269623370350799,-0.9768694744627348,0.023067174352692094
0.7124955376373597,-0.701676641229313,-0.9998829514805121,0.0557849526064714
0.6388082408036202,-0.7693659931926964,-0.9829546732911129,0.03907646285887272
0.5587254091713215,-0.8293527097359359,-0.9267608641891099,-0.11912836755871513
0.4730488053098169,-0.881036223883533,-0.8335462662855554,0.012921995994797476
0.3826361947681693,-0.9238990975498004,-0.7070344700724025,0.010614773811575077
0.28839275841289386,-0.9575122019561957,-0.5522791702723021,-0.006911774797244048
0.19126203005937775,-0.9815390139253589,-0.3754622887716879,-0.17043034606951857
0.09221645012638094,-0.9957389850387944,-0.18364702890544635,-0.017715270262653852
-0.007752370112722516,-0.9999699499273144,0.015504274306874285,-0.14624417667623554
-0.10764357621089869,-0.9941895495832412,0.21403623709728542,-0.10251736537465302
-0.20645709076797603,-0.9784556554446522,0.404018216137152,0.01399063533185638
-0.3032036258716338,-0.9529257900058611,0.5778611094327362,-0.06248102526417455
-0.39691458751764125,-0.9178555497548079,0.728620513863415,-0.016357194266302465
-0.4866517728495986,-0.8735960462263679,0.8502741293009239,0.016702643684858173
-0.5715167631326546,-0.8205903907909067,0.9379623280051586,-0.1591417314208059
-0.6506599184218833,-0.7593692583712013,0.9881822794077836,-0.09329305624820239
-0.7232888838737036,-0.690545574502315,0.9989278756914097,0.062092897673204445
-0.7886765225379936,-0.6148083789258063,0.969769868636852,0.00859705570547061
-0.8461681952104326,-0.5329159271539171,0.9018730165574489,-0.22022137583798915
-0.8951883144616202,-0.44568809906857854,0.7979495563616091,-0.045377074435565344
-0.9352461072262215,-0.3539981905578034,0.6621508593686235,0.015139695384390582
-0.9659405282590198,-0.25876417036886357,0.49990159884121393,0.13968874593416486
-0.9869642752659956,-0.1609394897117169,0.3176830536500077,-0.038897139724795936
-0.9981068655122841,-0.061503536623865485,0.12277420431513271,-0.20226169670218025
-0.9992567431050295,0.03854816933564211,-0.0770390362859898,-0.00813187693348223
-0.9904023958537355,0.13821394389561617,-0.2737748423492241,0.09661030421325734
-0.9716324705264735,0.2364959666011704,-0.45957432059648295,-0.13288392511935823
-0.9431348853480389,0.3324102706589278,-0.6270154450128367,-0.06924207524699218
-0.9051949486254355,0.42499659408399376,-0.7694095402956919,0.0849654277425264
-0.8581925023363741,0.5133279935223019,-0.8810684705604286,-0.07345774246447516
-0.8025981192782264,0.5965201244979536,-0.957531860067342,0.18737172207371
-0.7389683918503099,0.6737400951748137,-0.9957452693128133,0.07155074336345778
-0.6679403596366418,0.744214804991458,-0.9941822089858151,-0.11669760516138446
-0.5902251315783409,0.8072386846858433,-0.9529051177676575,0.13616767696971188
-0.50660076658836,0.8621807602191583,-0.8735628681295213,0.060584390865257645
-0.41790448388545576,0.9084909698772083,-0.7593248997622639,-0.09373838009453346
-0.3250242810349316,0.9457056713046221,-0.614754611772884,0.07713635443214259
-0.22889004361353046,0.9734522833372966,-0.44562707117752914,-0.1453069827289603
-0.13046423550554456,0.9914530161606013,-0.2586983195861184,0.03714153573981377
-0.030732263035787716,0.9995276524482449,-0.06143549345316573,-0.19794423425576146
0.0693073905894856,0.9975953516379658,0.13828146137245545,-0.04986338620437936
0.16865316176303155,0.9856754592802505,0.332474565359685,0.15934612424110803
0.2663104337970144,0.9638873133571405,0.5133864971031574,-0.11589351165729356
0.3613014946931667,0.9324490495102045,0.6737904706265188,-0.03753262749436085
0.45267532566884194,0.8916754171393353,0.8072789196888985,0.04045951612948038
0.5395171224395063,0.8419746282368576,0.9085194571868452,0.001645914305819279
0.6209574539337676,0.7838442705053683,0.9734678849871699,-0.15560296954363295
0.6961809667469439,0.7178663256758119,0.9995297452081263,0.03661913577644718
0.7644345481870927,0.644701342900723,0.9856639595518522,-0.0665570021874218
0.825034866187806,0.5650818255566792,0.9324244166666318,-0.018689899670471754
0.8773752106006832,0.47980489766508916,0.8419378462722938,0.03044824779252476
0.9209315673747474,0.3897243233526632,0.717818863898462,-0.048430094365280126
0.9552678648101458,0.2957419592500619,0.5650255798951513,-0.11714259727301975
0.9800403393623981,0.19879872540445476,0.389661540620388,-0.09128890889638941
0.9950009772882155,0.09986518510219598,0.1987319135475071,-0.03157022010378747
0.9999999976762831,-6.817208671141684e-05,-0.00013634417310600844,-0.08471631952773802
0.9949873520037291,-0.10000084675945042,-0.19899915543063257,-0.04062186061859581
0.9800132252052238,-0.19893234634632795,-0.38991266068101493,-0.18080792483657182
0.9552275332381716,-0.2958722017083021,-0.565250546783136,0.0360181130369056
0.9208784221742042,-0.3898498833832685,-0.7180086909895637,-0.3042689434121377
0.877309783843573,-0.4799245182029596,-0.842084950651739,-0.03989106646412225
0.824957812904974,-0.5651943090009328,-0.9325229220394953,-0.09776028806887903
0.7643466398102773,-0.6448055631046761,-0.9857099309800657,-0.16246626217205334
0.6960830833854595,-0.7179612392215833,-0.9995213462972105,-0.09140771088179656
0.6208505755631448,-0.7839289271502309,-0.973405451243639,0.10218189965415324
0.5394023190903005,-0.842048180426753,-0.9084054826159167,0.12304847615860266
0.45255374671385307,-0.8917371284942964,-0.8071179571678933,-0.04641288407778799
0.36117435734029507,-0.9324983021967518,-0.6735889500336563,-0.056788977566712785
0.26617901090298385,-0.9639236142738228,-0.5131524684668708,0.01953179776023461
0.1685187690899729,-0.9856984449944112,-0.33221737728871714,-0.06912129094591746
0.06917137363196563,-0.9976047920243101,-0.13801138761230583,-0.0562296870569011
-0.03086854252140862,-0.9995234529927771,0.06170766441970541,0.05008983532609606
-0.13059941313456228,-0.9914352189068673,0.25896171550034636,0.007480527940992775
-0.22902276603266125,-0.9734210664654578,0.44587117031276413,0.03710809556400332
-0.3251532194716332,-0.9456613473475756,0.6149696632398931,0.09380229153224828
-0.41802834745115464,-0.9084339825916116,0.759502313022485,0.13030746759439193
-0.5067183152023963,-0.8621116801426858,0.873695556156418,0.10101730009414184
-0.5903351883832424,-0.8071582034251537,0.9529877801481353,-0.13164684189525733
-0.6680418227804276,-0.7441237282980593,0.9942115436528061,0.14765700503187015
-0.7390602455178644,-0.6736393348781483,0.9957201044510702,-0.13834356156719127
-0.8026794438613016,-0.5964106893764661,0.9574532009232749,-0.0186116504435268
-0.8582624836403998,-0.5132109792038867,0.8809394592860988,0.05073345138968114
-0.9052528860209638,-0.42487317207693376,0.7692353304310519,0.09624380380737269
-0.9431801987852119,-0.33228167662314506,0.6268029956202027,-0.005476495367187828
-0.9716647063422891,-0.23636348797721154,0.4593321182708327,-0.23551442211890122
-0.9904212313139696,-0.13807890701522757,0.2735125622090177,0.22384009123609117
-0.9992619896353441,-0.038411926142979204,0.07676715548671857,-0.037148551137608544
-0.9980984705861695,0.06163962210745155,-0.12304482510591368,-0.07658459072389834
-0.9869423229306488,0.1610740550438056,-0.3179416040975854,-0.12596432993946946
-0.9659052382938919,0.2588958683262836,-0.5001377507780057,0.07354136059900794
-0.9351978329426596,0.35412570262458104,-0.6623551793676098,0.00666828287824412
-0.8951275391656318,0.4458101486364796,-0.7981138825680734,0.11790706188166362
-0.8460955273639872,0.5330312923034222,-0.9019907847259432,0.046005904292285064
-0.7885926896673049,0.6149159046595607,-0.969836374349374,-0.0557477192500234
-0.7231947252854798,0.690644184308577,-0.9989404622821111,-0.04839141105543726
-0.6505563768004686,0.759457965001518,-0.9881404440872891,0.15400773341738966
-0.5714048751021885,0.8206683061441159,-0.9378677419452064,0.24641405541597794
-0.48653265859568073,0.8736623902399705,-0.8501305708770202,0.12243234832742234
-0.3967894395724077,0.917909658214693,-0.7284337177222168,0.19320133481075652
-0.30307369717452337,0.9529671211961961,-0.5776385374133863,0.08955923257351339
-0.2063236821217189,0.9784837955713606,-0.40376875919743666,-0.09672147630084055
-0.1075080232583139,0.9942042169167709,-0.21376986015160396,0.09709167127582748
-0.00761602996470802,0.9999709976232194,-0.015231618163474823,-0.03362561224326859
0.09235221247778938,0.9957264026078936,0.1839150726067781,0.2911134148751785
0.19139585540685108,0.9815129273387487,0.37571501264176455,0.13560597699976826
0.2885233069417396,0.9574728723840708,0.5525064788945164,0.19919517428415798
0.3827621594701089,0.9238469187467039,0.7072272832785892,-0.03731580589797372
0.4731689250683162,0.8809717182462181,0.8336968818763013,0.0762076272251409
0.5588384813874683,0.829276523073304,0.9268632656091301,0.011404920860661772
0.6389131334361431,0.769278888260174,0.9830047699691608,0.22478610826370257
0.712591200536246,0.7015794900923998,0.999878742233101,0.19539381608637874
0.7791350424822645,0.6268561123385175,0.976811127434276,-0.13699540208562974
0.837878444548696,0.545856860505259,0.9147233944527617,0.04961401486954009
0.8882332874094201,0.45939267205502354,0.8160957266224625,0.1813159410675343
0.9296954351920088,0.368329197570789,0.6848679472589961,0.03852880473899573
0.9618497827177421,0.27357813415153,0.5262821377799486,-0.07605267428002044
0.9843744113960468,0.17608809780529325,0.3466732352618701,-0.0737353945697486
0.9970438121659323,0.07683512622248323,0.15321597431423056,0.07785575771927618
0.9997311432174081,-0.023187092987579493,-0.04636171796072237,-7.132370933634717e-05
0.9924094998893289,-0.12297717076519457,-0.24408742507378273,-0.053432829643041024
0.975152184029882,-0.22153604217316747,-0.4320627107330005,0.03098324598158311
0.9481319701229554,-0.31787696870135695,-0.6027786331830609,-0.18402413191920813
0.9116193755277006,-0.41103541716315045,-0.7494157006280784,0.05844807448782105
0.8659799521490619,-0.5000787162796557,-0.8661162855892411,-0.06524743511888494
0.8116706266541672,-0.5841153942731107,-0.9482186162160035,-0.10261529711661595
0.7492351258751124,-0.6623041039846459,-0.9924429974330792,0.05488238315676397
0.6792985331974776,-0.7338620461610995,-0.9970228230530687,0.009695577312411281
0.602561030434196,-0.7980728065797507,-0.9617751453884108,-0.05472260116962418
0.5197908878390449,-0.8542935285482954,-0.8881079833585379,0.08863453303741016
0.43181677244140276,-0.9019613489713899,-0.7789640771594389,0.051955418182820824
0.33951945170865583,-0.9405990335480118,-0.6387033362958249,0.10319148637891629
0.24382297559641775,-0.9698197546819248,-0.4729286767574694,0.12557162118185494
0.14568542526892878,-0.9893309642704059,-0.28826220452290696,-0.14776381308072
0.04608932111035838,-0.998937322598163,-0.09208068606069679,0.039812582660412016
-0.05396821394120191,-0.998542654013336,0.10777912716241454,0.11677424237201939
-0.15348543725563918,-0.9881509098060098,0.3033335489322662,-0.02631000751302892
-0.25146601562353377,-0.9678661286492182,0.48677087805678665,0.10300154400534547
-0.3469290002115602,-0.9378913949984866,0.6507634479477008,-0.037852764792137644
-0.43891864749465204,-0.8985268058780801,0.7887603407473937,-0.13499396370936928
-0.5265139878410365,-0.8501664664098019,0.8952490731162948,-0.0881619943793654
-0.6088380459526613,-0.7932945441641113,0.9659758002675696,0.04469426001968737
-0.6850666208490425,-0.7284804218360809,0.9981152418838578,0.12724485017224782
-0.7544365374922669,-0.6563729967759792,0.9903835419821849,0.11404706091646544
-0.8162532874406354,-0.5776941844456767,0.9430895543782408,0.21856827411066054
-0.8698979820352738,-0.4932316908421013,0.8581225050787801,0.2321373841745789
-0.9148335485067289,-0.40383112624782436,0.7388765244455322,-0.12823954240297628
-0.9506101069681984,-0.3103875392632745,0.5901150638013142,-0.06601590842430638
-0.9768694744627348,-0.2138364558790216,0.41778061255102705,0.08214566989988854
-0.9933487509714086,-0.11514451330194628,0.22875731693939824,-0.03306847269674674
-0.9998829514805121,-0.015299782306300332,0.030595982978865777,0.10572881848612813
-0.9964066577564215,0.08469812500095598,-0.1687875513008763,0.07992897938097268
-0.9829546732911129,0.18384806296276796,-0.36142862532954295,-0.145075904045768
-0.9596616748612182,0.28115737550802744,-0.5396319157592357,0.0014100708748627621
-0.9267608641891099,0.37565183429267873,-0.6962788371666145,-0.14248219072339363
-0.8845816332051267,0.4663853923485924,-0.8251119041334635,0.2152597328681478
-0.8335462662855554,0.5524496555899098,-0.9209846954554206,0.010186115961601095
-0.7741657124824631,0.6329829773513032,-0.9800674353008849,-0.17310605077071
-0.7070344700724025,0.7071790849066714,-0.9999999790865497,0.03903772639376887
-0.6328246346381796,0.7742951516024459,-0.9799860928298634,0.037512036940534024
-0.5522791702723021,0.8336592337900046,-0.9208252598547737,0.03086518176526719
-0.46620447126857284,0.8846769981011093,-0.824880744286392,0.0012417749767992012
-0.3754622887716879,0.9268376717151313,-0.6959851870839711,0.043041597013358156
-0.2809611032125292,0.9597191560459751,-0.5392875057137491,0.0391439286565242
-0.18364702890544635,0.9829922526521774,-0.3610472132732885,-0.06163629942627601
-0.08449434186766441,0.9964239590617792,-0.16838437328419525,-0.2322477023891096
0.015504274306874285,0.9998798015152709,0.031004821433191544,0.05913876660376292
0.11534766686417959,0.993325181271969,0.2291554841943198,-0.0663269940455528
0.21403623709728542,0.976825721001057,0.4181522032458179,0.08189266296004319
0.3105819479947217,0.950546607789331,0.5904452342139701,-0.0253080383703018
0.404018216137152,0.9147509393432474,0.7391520854464859,-0.06530240650839679
0.4934095888078097,0.8697970899425382,0.8583324489895547,0.04735190149006146
0.5778611094327362,0.8161351225165888,0.9432254946889161,0.05084534865468082
0.6565272775871582,0.7543022827646716,0.9904400483625372,0.13924398255083156
0.728620513863415,0.6849176204314015,0.9980900571056701,0.03935271306840585
0.7934190448530015,0.6086757915874023,0.9658699303728429,0.14870637287640362
0.8502741293009239,0.5263401039646851,0.8950667472294609,0.007085582049176759
0.8986165530865186,0.43873487497451563,0.7885088421368881,-0.05564490869863651
0.9379623280051586,0.3467371789167459,0.6504528230853841,-0.06270300560814426
0.9679175372965464,0.2512680660047929,0.4864135352972503,-0.19169609144491942
0.9881822794077836,0.1532833411184561,0.3029437628433536,0.055870595392358904
0.998553670507577,0.05376399460461892,0.10737246830718358,-0.12547405250577032
0.9989278756914097,-0.04629361907053555,-0.0924879731123948,0.005531808713385521
0.9893011485419341,-0.1458877564897412,-0.288653850107014,-0.116266076900437
0.969769868636852,-0.2440213144052443,-0.4732890360307313,0.025449273602716017
