sine,cosine,sine_2x,noise
0.9405295766287635,-0.3397118124035711,-0.6390180141914411,-0.016418216239914726
0.9018730165574489,-0.4320012291713616,-0.7792205034186035,0.045334663924057335
0.8541872049942945,-0.51996559388486,-0.8882959146674139,0.11159338579017537
0.7979495563616091,-0.6027242366972737,-0.9618870745619582,-0.19118556940916356
0.7337231032188463,-0.6794486057112094,-0.9970542789202935,0.055590344892609
0.6621508593686235,-0.7493705621636023,-0.9923927234443555,0.08579346883212831
0.583949382217244,-0.8117900707745194,-0.9480886206377468,-0.029915278742860346
0.49990159884121393,-0.8660822082666274,-0.8659117612808327,0.00013357000109112842
0.4108489675827849,-0.9117034198883754,-0.7491448176056669,0.006536554925719646
0.3176830536500077,-0.9481969613026644,-0.602452212256577,0.10171714466926583
0.2213366030635773,-0.9751974713586354,-0.4316937912534211,-0.04415739986484485
0.12277420431513271,-0.9924346299655135,-0.24369074405759822,-0.08928427894964439
0.02298263122937022,-0.9997358644470925,-0.04595312139872635,0.24552133694739228
-0.0770390362859898,-0.9970280772817411,0.15362016444771745,-0.12730007198943602
-0.1762894146946301,-0.9843383779303866,0.347056873013619,0.08983446985270074
-0.2737748423492241,-0.961793811425639,0.5266298981910272,0.048334888426959585
-0.3685193277000491,-0.9296200864393496,0.6851659385421812,0.03324436933566167
-0.45957432059648295,-0.888139315562756,0.8163320450895583,-0.11182198162393893
-0.546028208854376,-0.8377667904227775,0.9148886000244572,-0.00942233128682966
-0.6270154450128367,-0.7790068239209169,0.9768986207376206,0.03216191952052296
-0.7017252119063897,-0.7124477012208914,0.9998850282229005,-0.09187241640136724
-0.7694095402956919,-0.6387557900340101,0.9829295975425582,0.10433394928958956
-0.829390797285797,-0.5586688691681594,0.9267096376362687,0.0681914385248371
-0.8810684705604286,-0.472988742132735,0.8334709352463798,-0.07268393873109291
-0.9239251805107692,-0.3825732097496404,0.7069380437530418,-0.07081008442008946
-0.957531860067342,-0.2883274821378918,0.5521655005600575,-0.09423810925001466
-0.981552050376238,-0.19119511605217102,0.37533591636586244,-0.08722102177280057
-0.9957452693128133,-0.09214856830766602,0.1835130019326142,-0.06229248760891627
-0.9999694191084199,0.00782054013284346,-0.01564060194750712,-0.011734273394726887
-0.9941822089858151,0.1077113519369473,-0.21416941960304567,0.023599725112852684
-0.9784415785603044,0.20652379365201448,-0.4041429333422792,0.08617637048294247
-0.9529051177676575,0.30326858810666035,-0.5779723793300164,-0.04058764060198814
-0.9178284891262943,0.3969771587234507,-0.7287138916175878,-0.20647800206244568
-0.8735628681295213,0.4867113265841719,-0.8503458848039868,-0.01771946245681519
-0.8205514273937538,0.5715727031638872,-0.9380095948808681,-0.05563968598509118
-0.7593248997622639,0.6507116846968617,-0.9882031695131567,0.030272650957464266
-0.6904962647851739,0.7233359581257682,-0.9989215545412958,-0.014447679338877185
-0.614754611772884,0.7887184334754518,-0.9697365887386374,-0.04770025604064407
-0.5328582408639951,0.8462045232349733,-0.9018141073242871,-0.04497316120114338
-0.44562707117752914,0.8952186958691921,-0.7978673710071108,0.2779568196993415
-0.3539344320564935,0.935270237848317,-0.6620486809043713,-0.014377140069267606
-0.2586983195861184,0.9659581665079078,-0.49978350893216716,-0.0811950187398367
-0.16087220592358462,0.9869752445534182,-0.31755376956655557,0.10758756030647008
-0.06143549345316573,0.9981110560173984,-0.12263889049497842,-0.021510568291316097
0.03861629066340501,0.9992541128738974,0.07717497453868268,0.16556833100859314
0.13828146137245545,0.9903929712193528,0.27390597478644074,-0.05079240544636371
0.2365622042646531,0.9716163458451329,0.4596954089453842,0.003988869558095452
0.332474565359685,0.9431122220546655,0.6271216522260631,0.17345378050726962
0.42505830212495055,0.905165973617355,0.7694966237741415,-0.1701268486384979
0.5133864971031574,0.858157505701692,0.8811329516299491,0.016557892320997074
0.5965748379003917,0.8025574513915633,0.9575711629393469,0.01222959920467346
0.6737904706265188,0.7389224598649675,0.9957578239778425,-0.02318803300655134
0.7442603381502289,0.6678896234083198,0.9941675139298098,-0.05359632094473965
0.8072789196888985,0.5901700990612156,0.9528637600056568,-0.15690472691675206
0.8622152942470824,0.5065419887496168,0.8734964997565063,0.15550890877663337
0.9085194571868452,0.4178425491891891,0.7592361719578598,-0.1428316161277304
0.94572782669054,0.3249598095506396,0.6146470688961961,-0.014556884081552784
0.9734678849871699,0.22882368080818574,0.44550500918264757,-0.20876368011066948
0.991461907875921,0.13039664578139465,0.25856661441408446,0.09012287594294356
0.9995297452081263,0.03066412307858148,0.06129940625553034,-0.06194920359818663
0.9975906244903957,-0.06937539858524963,-0.1384164943978586,-0.10618289308197129
0.9856639595518522,-0.16872035692400875,-0.3326031501254404,0.08224687127775962
0.9638691561793545,-0.26637614338769056,-0.5135034971068079,0.005045672054688442
0.9324244166666318,-0.3613650608510615,-0.6738912121355058,-0.07059763398913153
0.8916445552457807,-0.4527361119908084,-0.8073593784394968,0.01696689527556058
0.8419378462722938,-0.5395745203531864,-0.9085764191391356,-0.23240646270167456
0.7838019367185426,-0.6210108887904154,-0.9734990747144623,0.030117208637444073
0.717818863898462,-0.6962299035746177,-0.9995339167921355,0.004236862565517404
0.6446492283043155,-0.7644784970466145,-0.985640946352686,-0.0237081328225369
0.5650255798951513,-0.8250733870778695,-0.9323751379794599,0.1310643479938455
0.47974508405122296,-0.8774079178629999,-0.8418642706047871,-0.027162704426991004
0.389661540620388,-0.9209581335551282,-0.7177239303359367,-0.10240599994669604
0.29567683595912897,-0.9552880239368641,-0.564913080694601,-0.13149019075037166
0.1987319135475071,-0.9800538896090083,-0.38953596972335097,0.147631596378787
0.09979735357723594,-0.9950077829941733,-0.1985982870631424,-0.1208514996158703
-0.00013634417310600844,-0.9999999907051332,0.000272688343677415,0.018172509145936513
-0.10006867689111434,-0.9949805324252639,0.19913277082442532,0.01031080259273776
-0.19899915543063257,-0.9799996612947858,0.3900382098399367,-0.0009876839349198076
-0.29593732087500396,-0.955207360793103,0.5653630144663881,0.10585749758670729
-0.38991266068101493,-0.9208518431542891,0.7181035845146111,0.03946308286379283
-0.479984325126408,-0.8772770643490837,0.8421584793609429,-0.02206500468097454
-0.565250546783136,-0.8249192805125637,0.9325721487233556,0.04336863649041844
-0.6448576687117373,-0.7643026802933922,0.9857328892082583,0.015324728803559038
-0.7180086909895637,-0.696034136852104,0.99951711897046,-0.10722837462594484
-0.7839712500078743,-0.6207971320496667,0.9733742072285612,0.09894249656076233
-0.842084950651739,-0.539344913655314,0.9083484699994031,-0.04739324217158892
-0.891767977955413,-0.45249295408140205,0.8070374534004872,0.08558682720385158
-0.9325229220394953,-0.36111078614591596,0.6734881709535376,0.0024222058185904313
-0.9639417580125484,-0.26611329760024727,0.5130354398385975,-0.01931932554918008
-0.9857099309800657,-0.16845157157852308,0.3320887739882991,0.10233155816788725
-0.9976095052630402,-0.06910336467084888,0.137876346882594,-0.06639667419679435
-0.9995213462972105,0.03093668204918284,-0.06184374818353594,-0.03213508878055498
-0.9914263133685365,0.13066700103879478,-0.2590934062376301,-0.11911003708240167
-0.973405451243639,0.22908912564582354,-0.445993207448567,0.0065104826125240225
-0.9456391787766532,0.3252176864234436,-0.6150771718262164,-0.22513972654072378
-0.9084054826159167,0.4180902763200112,-0.7595909984750037,-0.11690203708461949
-0.8620771340944585,0.5067770859771432,-0.8737618758078334,-0.16022687746751385
-0.8071179571678933,0.5903902126705073,-0.953029084765076,-0.027341374135050625
-0.7440781847638547,0.6680925496954198,-0.9942261832632466,-0.06917834533427623
-0.6735889500336563,0.7391061671996497,-0.995707494254824,-0.05474646004883921
-0.5963559676579254,0.8027201005573359,-0.9574138446526747,0.09010905680584358
-0.5131524684668708,0.8582974683094184,-0.8808749290836877,0.09955104078238791
-0.42481145811140403,0.9052818484081423,-0.7691482040481001,-0.06644661750673045
-0.33221737728871714,0.9432028489288008,-0.6266967534447444,-0.019081593294852036
-0.2362972470173511,0.9716808174766143,-0.4592110042985862,-0.10799679048116438
-0.13801138761230583,0.9904306421397339,-0.2733814145109036,-0.09699806637533104
-0.038343804278712375,0.9992646059345024,-0.0766312129451944,-0.14196488122474352
0.06170766441970541,0.998094266165208,0.12318013207150959,0.20117986948595812
0.1611413365871366,0.9869313398828264,0.3180708704569046,-0.11813100520814564
0.25896171550034636,0.9658875865778159,0.5002558128013609,-0.12350311728642459
0.35418945618945624,0.9351736892814175,0.6624573208985456,-0.13935222316786358
0.44587117031276413,0.8950971452774977,0.7981960234169846,-0.118728359118693
0.5330889711624691,0.8460591875424203,0.9020496436590866,-0.08137386878496669
0.6149696632398931,0.788550767734464,0.9698696001624452,0.015876281174891378
0.6906934843972395,0.7231476409497583,0.9989467277224647,0.15654564358779388
0.759502313022485,0.6505046014545135,0.9881194988729453,0.043963173159650815
0.8207072580998102,0.5713489271034747,0.9378204227627222,0.09423004380516432
0.873695556156418,0.4864730980768896,0.8500587679588477,-0.14384785653834478
0.917936706045813,0.3967268628335651,0.7283402993386638,0.1285822496644147
0.9529877801481353,0.30300873071304324,0.5775272352954541,-0.10688784629080972
0.9784978588135903,0.20625697636012022,0.40364401946748585,-0.05245214735677633
0.9942115436528061,0.10744024603240766,0.21363666571663464,-0.1561718533360433
0.9999715145002253,0.007547859837448098,0.015095289665776798,-0.22757888743511212
0.9957201044510702,-0.09242009300985198,-0.18404908933029487,0.005461749498801097
0.981499877203139,-0.19146276674649573,-0.3758413641013176,0.15340672346766712
0.9574532009232749,-0.2885885791949766,-0.5526201178002604,0.1696539305630026
0.9238208229048187,-0.38282513915293426,-0.707323670161831,0.0019129614417647493
0.8809394592860988,-0.47322898164917543,-0.8337721664250718,-0.07139437012807187
0.8292384239608875,-0.5588950135999277,-0.9269144404744056,0.1538059970838377
0.7692353304310519,-0.6389655752985685,-0.9830297908977229,-0.013711754954592675
0.7015309096330126,-0.712639027018222,-0.9998766097281565,-0.0027085792914511024
0.6268029956202027,-0.7791777747610236,-0.9767819266817863,-0.06331089148013996
0.5457997393148639,-0.8379156548029322,-0.9146682919185678,0.03793069451010179
0.4593321182708327,-0.888264603102493,-0.8160169234561374,0.08301979721141614
0.3682658174370699,-0.9297205428016564,-0.6847685913657766,0.08662941110229982
0.2735125622090177,-0.9618684308749604,-0.5261661980731555,0.03514891905850228
0.1760209905383807,-0.9843864134017125,-0.3465453431189867,0.05702792523380587
0.07676715548671857,-0.9970490478599725,-0.15308123856990244,0.03854967509972843
-0.02325524669188633,-0.9997295601818023,0.046497915094397664,0.011861881162017734
-0.12304482510591368,-0.992401113972901,0.24421964300741908,0.07007003630659824
-0.22160251981763046,-0.975137079189627,0.4321856678320511,0.22675177252840065
-0.3179416040975854,-0.9481102975834903,0.6028874177502677,0.14495432416051196
-0.4110975632031401,-0.9115913522672536,0.7495059671082467,0.16704386398563748
-0.5001377507780057,-0.8659458587271592,0.8661844281586604,-0.0870337252490686
-0.5841707261961362,-0.8116308044027647,0.9482619128222346,-0.003852972957932161
-0.6623551793676098,-0.7491899734812937,0.9924597185312339,0.014709356057229579
-0.7339083536543224,-0.6792485027119325,0.9970123006949557,0.07943606762912025
-0.7981138825680734,-0.6025066227454398,0.9617377999046809,-0.010693211134647738
-0.8543289617926387,-0.5197326476586899,0.8880453065679758,0.0029125321151136697
-0.9019907847259432,-0.43175528285068726,0.7788785727761262,0.15474309978038936
-0.9406221771118294,-0.33945532832082975,0.6385984199146992,0.21569911809390524
-0.969836374349374,-0.24375686039342812,0.47280853941349754,-0.15015113253464976
-0.9893408936509256,-0.14561798017411107,0.28813164527419566,0.038716880913458006
-0.9989404622821111,-0.046021221361480874,0.09194492028325013,0.02792664974438075
-0.9985389725672451,0.054036286552193065,-0.1079146761103522,-0.05814292970169869
-0.9881404440872891,0.1535528012084933,-0.30346346635401555,0.10943879655570113
-0.9678489834371485,0.25153199649284874,-0.48688997421503993,0.06117256165005302
-0.9378677419452064,0.3469929374189046,-0.6508669653760045,-0.24590104719799
-0.8984968817900606,0.43897990092205547,-0.7888441442939534,0.11801008961379032
-0.8501305708770202,0.5265719442396374,-0.8953098151285307,-0.15178345453692108
-0.7932530365606555,0.6088921250823495,-0.9660110543188885,0.03062966152141053
-0.7284337177222168,0.6851162812876292,-0.9981235997007355,0.032378963490363115
-0.6563215637376995,0.7544812820560236,-0.9903646696996672,0.05504488144683857
-0.5776385374133863,0.8162926681619307,-0.9430442058766568,-0.037403464303353166
-0.4931723869353062,0.869931604647476,-0.8580524918689137,-0.06187415234687145
-0.40376875919743666,0.9148610763914716,-0.7387846433052319,0.09629891045323559
-0.3103227334673774,0.9506312645254916,-0.5900049850542,-0.05665999657893342
-0.21376986015160396,0.9768840498701797,-0.4176567334501616,-0.010562465640773585
-0.11507679437719362,0.9933565983048931,-0.22862458601272145,-0.07414107327705409
-0.015231618163474823,0.9998839921751536,-0.030459702353165564,0.16100905178770394
0.08476605192521394,0.9964008813931328,0.16892193770099848,-0.05629781876478547
0.1839150726067781,0.9829421377009145,0.36155574924705075,0.05037250761781545
0.2812227969936096,0.9596425055462535,0.5397466990473456,-0.030396846179120248
0.37571501264176455,0.9267352530661594,0.696376694642642,0.06613159981168396
0.46644569504064703,0.8845498366842014,0.8251889267405066,-0.04504129289274575
0.5525064788945164,0.8335086027028055,0.9210378064152309,-0.010723839305483956
0.6330357523725103,0.7741225589131024,0.9800945130201776,0.050738558167660874
0.7072272832785892,0.706986258555558,0.9999999419070827,-0.15283960580380201
0.7743382907790689,0.6327718478514591,0.9799589422368239,0.02245109816938157
0.8336968818763013,0.5522223366993881,0.9207720804174497,0.03388457255809873
0.8847087781770112,0.46614415990821956,0.8248036603335007,0.0077560720043098365
0.9268632656091301,0.37539910344109634,0.6958872778443084,0.005797980764989628
0.9597383075205504,0.2808956765021306,0.5391726823119894,-0.035835949315102686
0.9830047699691608,0.18358001584561823,0.36092006249451364,0.03411678891386725
0.9964297169019725,0.084426413370785,0.16824997434820047,0.09542509575010442
0.999878742233101,-0.015572438163376636,-0.03114109976859954,-0.24225628505245536
0.9933173154726153,-0.11541538364653459,-0.22928819809603546,-0.00911901381300712
0.976811127434276,-0.21410282884767984,-0.41827605126713985,-0.4047109454134481
0.9505254325610402,-0.3106467480187867,-0.5905552690684752,-0.09823890749810352
0.9147233944527617,-0.4040805756786844,-0.7392439116344647,0.05625419900853305
0.8697634511601038,-0.49346888354390256,-0.8584023983825362,0.04496900319409156
0.8160957266224625,-0.5779167457242911,-0.9432707730583086,0.061497958059744944
0.7542575241773907,-0.6565786984222021,-0.9904588469990874,0.06768509886141864
0.6848679472589961,-0.7286672044337175,-0.9980816250709427,0.08660782191265938
0.6086217011410879,-0.7934605377081637,-0.9658346044965301,0.210671263195622
0.5262821377799486,-0.850310009028335,-0.895005938654239,-0.12129601889700443
0.43867361338944283,-0.8986464604703284,-0.7884249799483043,-0.036710295432814205
0.3466732352618701,-0.937985963622627,-0.6503492572785577,-0.09076622931467122
0.25120208046263504,-0.9679346645157638,-0.48629440295652493,-0.028269642376783217
0.15321597431423056,-0.98819272675675,-0.3028138228805434,-0.04038441096750872
0.053695920992274784,-0.9985573333909233,-0.10723691136003122,0.03538449355681425
-0.04636171796072237,-0.9989247174375708,0.0926237320276699,-0.03113098018319805
-0.1459551988744215,-0.9892912007702929,0.2887843879062867,-0.02246565056333165
-0.24408742507378273,-0.9697532309411765,0.4734091381948261,-0.07358248368519903
-0.33977592947802965,-0.9405064155801071,0.6391228830675617,0.1942537416747647
-0.4320627107330005,-0.901843564036497,0.7793059498694387,-0.012263827729267958
-0.5200238244008138,-0.8541517558698521,0.8883585254122216,-0.12153823366677297
-0.6027786331830609,-0.7979084655384732,0.9619243485249489,-0.10200054945306099
-0.679498623567378,-0.7336767820846171,0.997064727139681,-0.04914099603201147
-0.7494157006280784,-0.6620997716750296,0.992375928551066,0.09856602894409837
-0.8118298779360688,-0.5838940394372147,0.9480452535278244,-0.05531469748962732
-0.8661162855892411,-0.49984255504818303,0.8658435543155363,0.0717701005496566
-0.9117314262012784,-0.4107868139034926,0.749054495409821,0.003011181591997638
-0.9482186162160035,-0.31761841234633686,0.6023433828795349,0.03355343314124933
-0.9752125580706493,-0.2212701213026755,0.43157080204036996,-0.02920399821690672
-0.9924429974330792,-0.1227065476901908,0.24355850798863612,0.07933639772069405
-0.9997374288979185,-0.022914477095925496,0.04581692083284159,-0.11566612841161249
-0.9970228230530687,0.07710700559151108,-0.15375488878403426,-0.09687219048367371
-0.9843263576257982,0.1763565186862371,-0.34718473936397964,0.037953907678106254
-0.9617751453884108,0.2738404092041599,-0.5267457987511054,0.03529641043219463
-0.929594961547613,0.36858270098485596,-0.685265243498265,-0.09231508093978141
-0.8881079833585379,0.45963486583899477,-0.8164107875630837,0.0606094773451819
-0.8377295645936439,0.5460853198958417,-0.9149436345346486,0.040782983333904954
-0.7789640771594389,0.6270685500765796,-0.9769277488522204,0.18107552372081404
-0.7123998614933711,0.7017737793222442,-0.9998870863776926,0.009851711731356558
-0.6387033362958249,0.7694530838229077,-0.9829045035216042,-0.016685660095258677
-0.558612326568621,0.8294288809811197,-0.9266583938561422,0.13733837302350385
-0.4729286767574694,0.8811007131426172,-0.8333955887132015,-0.1848054449816372
-0.382510222953128,0.9239512591778574,-0.7068416042918912,-0.23425007160354783
-0.28826220452290696,0.9575515137284228,-0.5520518205832033,-0.07322622159316687
-0.1911282011563977,0.9815650822654195,-0.37520953698264226,-0.11805137240488227
-0.09208068606069679,0.9957515489591724,-0.18337897154832425,0.15224123624315522
0.007888710116618965,0.9999688836422344,0.01577692929738533,-0.09244691960453566
0.10777912716241454,0.9941748637679931,0.21430259812745345,-0.014343643145561686
0.20659049557624737,0.9784274971287145,0.4042676430344969,0.17351908950538192
0.3033335489322662,0.9528844411008905,0.5780836384829441,0.10562237009436491
0.3970397280843351,0.9178014242322339,0.7288072558251635,-0.17079462653654767
0.48677087805678665,0.8735296859728493,0.8504176244993461,-0.04883526375582495
0.5716286405387736,0.8205124601831427,0.9380568443192292,0.08093447883811714
0.6507634479477008,0.7592805376244146,0.9882240412480959,0.055836946312700086
0.7233830290161772,0.6904469518589973,0.9989152148214965,0.054022933479393125
0.7887603407473937,0.6147008417629307,0.969703290813278,0.1728015327158506
0.8462408473268347,0.53280055209765,0.9017551813266413,-0.05330081237804188
0.8952490731162948,0.4455660412154576,0.7977851708204707,0.07652625619406389
0.9352943641238062,0.35387067191029703,0.6619464901328105,-0.020278922290603664
0.9659758002675696,0.25863246760109004,0.49966540973227824,-0.12948225151329676
0.9869862092539391,0.16080492138780947,0.3174244795798635,0.09611420939784349
0.9981152418838578,0.061367449996948605,0.12250357439499981,-0.11399356741795692
0.9992514779987984,-0.03868441181170127,-0.07731091135671332,0.0739675765390704
0.9903835419821849,-0.13834897820664085,-0.2740371021318182,0.08982811746562003
0.9716002166482699,-0.23662844082872875,-0.4598164887486702,0.028100420578880205
0.9430895543782408,-0.3325388585152888,-0.627227847781265,-0.06863333420999108
0.9051369944025757,-0.42512000819047707,-0.7695836929478539,0.056416437148673115
0.8581225050787801,-0.5134449982980834,-0.8811974163194427,-0.11143556260408548
0.802516779775068,-0.5966295485302879,-0.9576104480103587,-0.09722981546675495
0.7388765244455322,-0.6738408429468276,-0.9957703601319989,-0.005410839716332212
0.6678388840760253,-0.7443058678500993,-0.9941528003924954,-0.014696506903376181
0.5901150638013142,-0.8073191509401787,-0.9528223845301728,0.089813726457371
0.5064832085567533,-0.8622498242679184,-0.8734301151454241,0.015482208838547347
0.41778061255102705,-0.9085479402741985,-0.7591474300394573,0.05985239289095049
0.32489533655611846,-0.9457499776812509,-0.614539514593383,-0.1048039122435627
0.22875731693939824,-0.973483482112916,-0.4453829389059465,-0.05129450351597664
0.13032905545123502,-0.9914707949834874,-0.25843490443536604,-0.19194535413915662
0.030595982978865777,-0.9995318333227599,-0.061163317918355324,-0.021225045594914737
-0.06944340625859612,-0.9975858927065898,0.13855152485013597,0.2636266411223551
-0.1687875513008763,-0.9856524552426448,0.3327317287082052,0.0013145493136162147
-0.2664418517404083,-0.9638509945220488,0.5136204875645773,0.060848124818924244
-0.36142862532954295,-0.9323997794896762,0.6739919411170453,0.06822586999636862
-0.45279689620872027,-0.891613689208364,0.8074398221815078,0.18247881936860758
-0.5396319157592357,-0.8419010603948762,0.9086333642012382,0.08986351551019335
-0.6210643207609622,-0.7837595992890453,0.9735302463446698,-0.03308476651228958
-0.6962788371666145,-0.7177713987850919,0.9995380697950762,0.16756862209449302
-0.764522442353278,-0.6445971107119383,0.9856179148307147,-0.07232962194390194
-0.8251119041334635,-0.564969331607699,0.9323258419596774,-0.11449366799927874
-0.8774406210476252,-0.4796852682077673,0.8417906792872402,0.02318258325776521
-0.9209846954554206,-0.3895987560771801,0.7176289834311048,-0.03244498523765487
-0.955308178623947,-0.2956117112940507,0.5648005709924551,-0.1962759861502695
-0.9800674353008849,-0.1986651007669592,0.38941039158493107,0.05542832321439433
-0.9950145840758995,-0.09972952158846729,0.19846465688687445,0.03954579772861125
-0.9999999790865497,0.00020451625887405502,-0.00040903250919382885,-0.09037012990923339
-0.9949737082226922,0.10013650655772283,-0.19926638251640685,-0.0503836043082899
-0.9799860928298634,0.1990659635901088,-0.39016375174816514,-0.18573828814975815
-0.9551871839087697,0.2960024386663636,-0.5654754716397041,0.03067918745018319
-0.9208252598547737,0.3899754361666748,-0.7181984646903142,-0.016625255572448032
-0.8772443407775044,0.4800441298191673,-0.8422319924146524,0.04523640363159228
-0.824880744286392,0.5653067819383807,-0.9326213580709533,-0.006066008649571932
-0.7642587172244568,0.6449097713218709,-0.9857558291119416,-0.008592919643768314
-0.6959851870839711,0.7180561394206514,-0.9995128730629522,-0.016721150562444876
-0.6207436856510696,0.7840135692220678,-0.9733429451187129,0.06591346446637182
-0.5392875057137491,0.842121716963197,-0.9082914404969246,-0.026123070933236067
-0.45243215934601066,0.8917988232721019,-0.8069569346304571,0.038497775203434476
-0.3610472132732885,0.9325475375484042,-0.6733873793534374,0.12295702396151248
-0.2660475830607565,0.9639598972714218,-0.5129184016731135,-0.3625339574271845
-0.16838437328419525,0.9857214123847005,-0.3319601645144191,-0.0007832107686841443
-0.06903535538856821,0.9976142138654471,-0.1377413035897765,-0.13439615773773572
0.031004821433191544,0.9995192349564346,0.06197983079772894,-0.036436363123616394
0.1307345883357717,0.9914174032226164,0.2592250921584571,0.041623029719405305
0.2291554841943198,0.9733898314979806,0.4461152362934941,-0.0779074520003391
0.32528215186382314,0.9456170058109366,0.6151846689784134,-0.027058388488260518
0.4181522032458179,0.9083769784184691,0.7596796698069235,-0.09053641831536009
0.5068358543966742,0.8620425840397868,0.8738281792162446,-0.029558595704048243
0.5904452342139701,0.8070777071596081,0.9530703716654576,-0.028265851568914896
0.6681432735054937,0.7440326377715988,0.9942408043912863,0.009454306902906828
0.7391520854464859,0.6735385620587071,0.9956948655486414,-0.06757208566305058
0.8027607535227799,0.5963012431678629,0.9573744705840083,-0.026399955278658967
0.8583324489895547,0.5130939553450161,0.8808103825060498,-0.09203052860859588
0.905310806588082,0.4247497421715946,0.7690610633668926,-0.06888951348407357
0.9432254946889161,0.3321530764103344,0.6265904996191659,-0.042593882976423074
0.9716969240951149,0.2362310049593253,0.4590898817897483,-0.014134930551273146
0.9904400483625372,0.13794386756798885,0.27325026173070865,0.030513576434687075
0.9992672175896443,0.03827568223625592,0.07649526897913765,0.010106956981252281
0.9980900571056701,-0.06177570644517346,-0.12331543674721258,0.01187803315296292
0.9869203522483082,-0.16120861738156353,-0.3182001309033508,0.04999195524592079
0.9658699303728429,-0.25902756147089834,-0.5003738655250876,0.24140619662994248
0.9351495412740217,-0.3542532081082496,-0.6625594501145602,0.024321445411178748
0.8950667472294609,-0.4459321899168888,-0.79827814942764,0.02480841389447666
0.8460228437888552,-0.5331466475440114,-0.9021084858233579,-0.052979978264487665
0.7885088421368881,-0.6150234189621921,-0.9699028079458969,0.11971024667115344
0.7231005532532635,-0.6907427812759424,-0.9989529745926637,-0.1861060157959571
0.6504528230853841,-0.7595466575137133,-0.9880985352897242,0.04507511240947739
0.5712929764494636,-0.8207462062413158,-0.9377730861464135,0.15752556374550786
0.4864135352972503,-0.873728718012422,-0.8499869492383131,0.20864531722169902
0.39666428425097067,-0.9179637496108792,-0.7282468674154734,-0.10736540514906448
0.3029437628433536,-0.9530084346711262,-0.5774159224414503,0.011305761619868647
0.20619026963996642,-0.9785119175083143,-0.40351927223391976,-0.2067399037836533
0.10737246830718358,-0.9942188657683089,-0.21350346731022354,0.05054969291837096
0.00747968967512066,-0.9999720267299301,-0.014958960887482676,-0.19571211611863085
-0.0924879731123948,-0.9957138016667041,0.18418310263238113,-0.036945377161413225
-0.19152967719631944,-0.9814868225060761,0.37596770857406003,0.006097104855913327
-0.288653850107014,-0.9574335250127801,0.5527337464329378,-0.1426675157113289
-0.38288811705659537,-0.9237947227695419,0.7074200438960989,-0.062026210018996455
-0.4732890360307313,-0.8809071962318737,0.8338474354742358,-0.016615347475862484
-0.5589515432149508,-0.8292003209946467,0.9269655981085805,0.17395983468948795
